エリア,店名,喫煙の有無,電源の有無,WiFiの有無
中央区・千代田区・港区,コメダ珈琲店 有楽町ビックカメラ店,なし,あり,あり
中央区・千代田区・港区,KOMEDA is 東銀座店,なし,あり,あり
中央区・千代田区・港区,コメダ珈琲店 京橋店,なし,あり,あり
中央区・千代田区・港区,コメダ珈琲店 晴海トリトン店,なし,あり,あり
中央区・千代田区・港区,コメダ珈琲店 赤坂見附店,なし,あり,あり
中央区・千代田区・港区,コメダ珈琲店 新橋烏森通り店,なし,あり,あり
新宿区・渋谷区・豊島区,コメダ珈琲店 新宿大久保店,あり,あり,あり
新宿区・渋谷区・豊島区,コメダ珈琲店 新宿御苑前店,なし,あり,あり
新宿区・渋谷区・豊島区,コメダ珈琲店 新宿文化クイントビル店,なし,あり,あり
新宿区・渋谷区・豊島区,コメダ珈琲店 渋谷宮益坂上店,なし,あり,あり
新宿区・渋谷区・豊島区,コメダ珈琲店 渋谷道玄坂上店,なし,あり,あり
新宿区・渋谷区・豊島区,コメダ珈琲店 幡ケ谷駅前店,なし,あり,あり
新宿区・渋谷区・豊島区,コメダ珈琲店 南池袋店,なし,あり,あり
新宿区・渋谷区・豊島区,コメダ珈琲店 池袋西武前店,なし,あり,あり
新宿区・渋谷区・豊島区,コメダ珈琲店 巣鴨店,なし,あり,あり
東部・北部エリア,コメダ珈琲店 浅草橋駅前店,なし,あり,あり
東部・北部エリア,コメダ珈琲店 錦糸町マルイ店,なし,あり,あり
東部・北部エリア,コメダ珈琲店 イオン東雲店,なし・あり,なし,あり
東部・北部エリア,コメダ珈琲店 アトレ亀戸店,なし,あり,あり
東部・北部エリア,コメダ珈琲店 北千住本町センター通り店,なし,あり,あり
東部・北部エリア,コメダ珈琲店 亀有駅前店,なし,あり,あり
東部・北部エリア,コメダ珈琲店 葛飾東水元店,なし,あり,あり
東部・北部エリア,コメダ珈琲店 金町南口店,なし,あり,あり
東部・北部エリア,コメダ珈琲店 新小岩北口店,なし,あり,あり
東部・北部エリア,コメダ珈琲店 一之江店,なし,あり,あり
西部・南部エリア,コメダ珈琲店 武蔵小山店,あり,なし,あり
西部・南部エリア,コメダ珈琲店 下丸子店,なし,あり,あり
西部・南部エリア,コメダ珈琲店 京急大森町店,あり,あり,あり
西部・南部エリア,コメダ珈琲店 大森イトーヨーカドー店,なし,あり,あり
西部・南部エリア,コメダ珈琲店 三軒茶屋店,なし,あり,あり
西部・南部エリア,コメダ珈琲店 丸井中野店,なし,あり,なし
西部・南部エリア,コメダ珈琲店 荻窪店,なし,あり,あり
西部・南部エリア,コメダ珈琲店 板橋四葉店,なし,あり,あり
西部・南部エリア,コメダ珈琲店 成増店,なし,なし,あり
西部・南部エリア,コメダ珈琲店 練馬土支田店,なし,あり,あり
西部・南部エリア,コメダ珈琲店 東京ドームシティ店,なし,あり,あり
多摩地域エリア,コメダ珈琲店 八王子楢原店,なし,あり,あり
多摩地域エリア,コメダ珈琲店 八王子駅北口店,あり,あり,なし
多摩地域エリア,コメダ珈琲店 吉祥寺ダイヤ街店,なし,あり,あり
多摩地域エリア,コメダ珈琲店 吉祥寺西口店,なし,あり,あり
多摩地域エリア,コメダ珈琲店 三鷹上連雀店,あり,あり,あり
多摩地域エリア,コメダ珈琲店 青梅店,なし,なし,あり
多摩地域エリア,コメダ珈琲店 府中白糸台店,なし,なし,あり
多摩地域エリア,コメダ珈琲店 昭島店,なし,あり,なし
多摩地域エリア,コメダ珈琲店 調布仙川店,なし,あり,あり
多摩地域エリア,コメダ珈琲店 町田森野店,あり,あり,あり
多摩地域エリア,コメダ珈琲店 町田鶴川店,なし,あり,あり
多摩地域エリア,コメダ珈琲店 本町田店,なし,なし,あり
多摩地域エリア,コメダ珈琲店 小金井梶野店,なし,あり,あり
多摩地域エリア,コメダ珈琲店 花小金井店,なし,あり,あり
多摩地域エリア,コメダ珈琲店 日野多摩平店,なし,あり,あり
多摩地域エリア,コメダ珈琲店 東村山久米川店,あり,なし,なし
多摩地域エリア,コメダ珈琲店 国分寺店,なし,あり,あり
多摩地域エリア,コメダ珈琲店 国立店,なし,あり,あり
多摩地域エリア,コメダ珈琲店 西東京富士町店,なし,あり,あり
多摩地域エリア,コメダ珈琲店 稲城店,なし,なし,あり
多摩地域エリア,コメダ珈琲店 多摩聖蹟桜ヶ丘店,なし,あり,あり
多摩地域エリア,コメダ珈琲店 唐木田店,あり,あり,あり
多摩地域エリア,コメダ珈琲店 多摩センター店,なし,あり,あり
多摩地域エリア,コメダ珈琲店 ダイエー武蔵村山店,なし,あり,あり
